# 1146
radius mass density pressure H He CO Fe
50588215.9939072 1.6543874881882474e+33 1097928018.4411628 5.734814904163116e+26 0.00020861598788510816 0.016314842459220318 0.0009260482747740079 0.9823738978740723
50851782.98443988 1.6635885809074512e+33 1079888874.8748374 5.616944620926956e+26 0.0002102860598466901 0.016289667353612692 0.0008980710638832553 0.9824316289379572
51141005.96784569 1.673583818082688e+33 1057475539.0790693 5.490845759092077e+26 0.0002384024571754981 0.018046468216035397 0.000940486160311782 0.9805843577211508
51388700.30956006 1.6820838129614644e+33 1039088250.994998 5.371363151377535e+26 0.00024001627324130704 0.017993712343331435 0.0009108567730531612 0.9806726832181597
51659618.397661455 1.6913172692243833e+33 1021629912.3664528 5.258432652521021e+26 0.00024156486932937077 0.017945462495924713 0.0008839591477147839 0.9807529396744409
51956143.156244874 1.701347476980404e+33 1002873747.3682612 5.137659144819308e+26 0.0002432387129358517 0.017894596717293303 0.000856269146925758 0.9808369485688396
52210166.96376732 1.7098770801701256e+33 985029215.8423095 5.023262147364812e+26 0.0002447469482299851 0.01784276146436201 0.0008307908328576309 0.9809192505360828
52488087.18926419 1.7191425275813927e+33 968091639.352104 4.915167652786307e+26 0.0002461661608962803 0.017793467600169536 0.0008075135014224632 0.980996201885384
52792365.992881805 1.7292073000944217e+33 949917065.4781667 4.7995969935981034e+26 0.00024740537260707504 0.01772372058785796 0.0007829161452181886 0.9810957327566248
53053104.705136605 1.7377661655808305e+33 932642874.081532 4.6901603591263806e+26 0.00024828620958318345 0.017640306610158026 0.0007598711884209544 0.9812074254445609
53338448.46530304 1.747063227091547e+33 916246043.491024 4.586782504843512e+26 0.00024913931826159026 0.017562515244987868 0.0007388168416207926 0.9813108658143244
53650951.80192542 1.7571621535054865e+33 898644529.9555534 4.476291115016662e+26 0.0002499542830175868 0.017471477525939923 0.0007167087140527433 0.9814290956035763
53918819.2034205 1.7657499310109356e+33 881920952.8385081 4.3716983309211375e+26 0.0002503379673824955 0.017363729098402343 0.0006958434342802982 0.9815627889102421
54212054.152306154 1.7750782249621658e+33 866036376.5478536 4.272926276804656e+26 0.00025087243761700385 0.017272833989564147 0.0006770771814047945 0.9816768325417751
54533304.24794844 1.7852108894362211e+33 849000219.221423 4.16738993397356e+26 0.0002511073936434603 0.01715493300246932 0.000656980331141045 0.9818200017757567
54724474.390280366 1.791197797812936e+33 835078878.8341308 4.081527075981928e+26 0.0002511972277152731 0.01705238498451649 0.0006408773097213271 0.9819429335143058
54836078.67369702 1.7946781770085913e+33 826965222.3761172 4.0316342170112845e+26 0.00025116156348081145 0.016988145482075813 0.0006315859902394482 0.9820189464636597
54963906.4679053 1.7986511283173713e+33 820603407.6831594 3.9926026026219926e+26 0.0002511605667672183 0.016938164924595815 0.0006243889096225643 0.9820780616760098
55110390.95667407 1.8031863646277256e+33 813366550.137608 3.948363004073038e+26 0.00025119949561250776 0.016886780019190452 0.0006165471366875403 0.982139351797295
55452057.16149392 1.8133523463851632e+33 774784197.6542761 3.872540882872278e+26 0.0005923991514756828 0.042477776651162 0.0014891039920612516 0.954902339620645
55745244.92788106 1.821996880246812e+33 759025480.0120251 3.7773687373106016e+26 0.0006038372426676216 0.04273693402725398 0.0014481537098178744 0.9546915335478595
56066526.46364556 1.8313864758860263e+33 744106330.0067533 3.6876094092407926e+26 0.000614703295097838 0.042963204150409405 0.0014101746614905162 0.954510501083553
56418901.32280717 1.8415853492641612e+33 728120842.1327294 3.591843421092445e+26 0.000626581086048738 0.04318008381856151 0.0013695936464477728 0.9543424442644644
56721393.0939766 1.8502577191438728e+33 712916573.395319 3.50137765330747e+26 0.000639092176454619 0.04344319994178658 0.0013342910186567901 0.9541198643954808
57052985.21375716 1.8596773750377555e+33 698539215.9797058 3.41608928196499e+26 0.0006508207353878408 0.043648390511698276 0.0013005717964274769 0.9539542036463783
57416817.19832977 1.869908709539153e+33 683121897.3361577 3.3251356517225904e+26 0.0006642260283782036 0.04388976532598125 0.0012663557768491296 0.9537516954797322
57729255.14389866 1.878608548523129e+33 668495126.4717128 3.239247731466553e+26 0.0006771929546936656 0.04410073896498379 0.001234564454867694 0.9535770697573505
58071880.06773092 1.8880578650293417e+33 654643213.9163101 3.158309377089747e+26 0.0006900888036265934 0.044304745636011056 0.0012057113616259535 0.9534053066292579
58447966.29359535 1.898321225374175e+33 639809909.1937829 3.0720285135272172e+26 0.0007042438638634088 0.04450229535780431 0.0011754836354411445 0.9532417436459186
58771051.283913165 1.90704816249902e+33 625745792.1189401 2.9905945909802647e+26 0.0007182368314028429 0.044676445840379025 0.0011476264987672334 0.9530979630465717
59125491.81263921 1.9165267355990635e+33 612415627.900722 2.9138859350127717e+26 0.0007324095022368647 0.04486375663347328 0.0011230356797871349 0.9529363988783027
59514721.659184106 1.9268216817786448e+33 598139764.9946265 2.8321541660313828e+26 0.0007485441551239875 0.04506045540370232 0.0010976456516703763 0.9527653680704848
59849248.24144472 1.935575342077106e+33 584603669.1708257 2.755051550242872e+26 0.0007644736831813187 0.04523717334991725 0.0010746493808179638 0.9526114545179006
60216382.28656744 1.945082763426342e+33 571806968.6903694 2.6824547440447914e+26 0.0007800545718771045 0.04537931286618588 0.00105346348744939 0.9524897409699118
60619741.3027603 1.9554088507578093e+33 558083226.142945 2.605140565623699e+26 0.0007981300499081824 0.04555975521416048 0.0010327175496237474 0.9523273399633494
60966561.02626355 1.9641888553055503e+33 545092994.7470206 2.5322458887443944e+26 0.0008159934485201149 0.045700550766807894 0.0010136153474451784 0.9522025037596548
61347357.997169696 1.9737247122843208e+33 532798759.3594816 2.463641993337073e+26 0.0008336893523878048 0.04582611098781863 0.0009966449016050702 0.9520899007353185
61765921.97515031 1.9840814914665103e+33 519638735.2939709 2.390620802421348e+26 0.0008541626645078045 0.04596634624107239 0.000979957460540195 0.951960399837437
62125999.977562524 1.9928874574298456e+33 507158064.56783766 2.3218123999085146e+26 0.0008749958196806824 0.04610919928047085 0.0009657673293376592 0.9518241267210903
62521524.501179904 2.002451333195628e+33 495383872.8157783 2.257089628388209e+26 0.0008952411289263869 0.04618990497741951 0.000952690869024094 0.9517494066832152
62956507.29078276 2.01283835036605e+33 482760543.1883724 2.188236630313153e+26 0.0009192256419501172 0.04631672976330617 0.0009409892722782914 0.951623384739335
63330893.796197295 2.0216698910506252e+33 470809362.7878821 2.123394631000213e+26 0.000943142856647144 0.04641586429431298 0.0009311279783807398 0.9515226205501376
63742327.849630326 2.0312613645912208e+33 459542441.44984907 2.0624359203672154e+26 0.0009663864149415482 0.04644701756280192 0.0009222929632228229 0.9514889803131059
64195040.91557277 2.0416781613841773e+33 447470746.8015983 1.997626550825013e+26 0.000993877833782336 0.04651727113540123 0.0009152434458061996 0.9514104518718391
64584859.27145087 2.0505348862846408e+33 436077322.3626675 1.936633393425012e+26 0.0010204615839538866 0.04650689463656494 0.0009091654185416967 0.9514118064790846
65013495.29014557 2.0601535324724273e+33 425279898.9772872 1.879326166239641e+26 0.001048620480566098 0.046548325195852856 0.0009060078430787537 0.9513556546234753
65485427.751597136 2.0705996460782547e+33 413722625.95194936 1.8184366076453492e+26 0.0010815009912797902 0.04661236034144147 0.0009049610558779447 0.9512702632169993
65892014.471482955 2.079481160928828e+33 402847796.92536134 1.761173510171471e+26 0.0011123449664287653 0.046544490893545884 0.000904091021646853 0.9513183472229483
66339361.34302958 2.0891265505759844e+33 392513690.6970392 1.7074035814329705e+26 0.001146360906348444 0.046590713477827464 0.0009070028629883058 0.9512438811646681
66832205.405532084 2.0996015138013716e+33 381476776.6696701 1.650312727688036e+26 0.0011851921040329525 0.04662802859575081 0.0009122406525839062 0.9511714879648185
67257042.00940722 2.1085074206274009e+33 371122244.7234712 1.596661376697805e+26 0.0012203285452804969 0.04647335149310047 0.000916765946519963 0.9512953061575476
67724694.60560289 2.118179120542201e+33 361308210.3420267 1.5463169529952635e+26 0.0012576583543476383 0.0463934722423922 0.000924352826845143 0.9513377622697953
68240124.61796127 2.1286824618716368e+33 350875240.90611243 1.4929023604503786e+26 0.0012977004780380657 0.046195551630352334 0.0009336111773584277 0.9514944440185233
68684754.62315463 2.137612359042029e+33 340982082.24710894 1.4427459106345884e+26 0.0013399250304838295 0.04605903771809077 0.0009459715542317331 0.9515832472721697
69024255.8884172 2.1443508520392672e+33 333154678.27872324 1.4031827146660724e+26 0.0013739649682561609 0.045889285296119506 0.0009569232305962234 0.9517132749121413
69236664.55945677 2.1485321710631013e+33 327787177.4985636 1.3760647444192752e+26 0.0013969412026641052 0.04571450995449227 0.0009647166734484875 0.9518610069710409
69466238.26758197 2.1530213881124385e+33 323539332.19900584 1.3547580898078152e+26 0.00141659667083957 0.0456094245719705 0.0009720325125458574 0.9519418332618117
69714480.82206805 2.157841175744328e+33 319038567.1038094 1.3321379964118066e+26 0.0014366195412799808 0.04544085790170416 0.0009796617754950605 0.952085597497213
70180646.95133995 2.1667946580249187e+33 312388188.30269414 1.2990773305418611e+26 0.001470140512939164 0.045290668294939385 0.0009937427223208803 0.952192034520297
70694431.1501273 2.1765176631713937e+33 303528610.7399428 1.2552464220782231e+26 0.001516426038867446 0.04505796895323304 0.0010146931004428243 0.9523623424644257
71261422.81747945 2.1870763291871085e+33 294153202.45414233 1.2088176124837386e+26 0.0015624140918971913 0.044609259065362734 0.0010372663320580523 0.9527476356161692
71751160.86909112 2.1960529877949495e+33 285266506.7040345 1.1652987435112098e+26 0.0016110721000151167 0.04425055633960339 0.001063520860050841 0.9530357673203512
72291224.15670781 2.2058009801878657e+33 276909598.91843987 1.1245555524083809e+26 0.0016569967178915869 0.04383656696355076 0.001090494265098134 0.9533806932147731
72887665.6069706 2.216386584458184e+33 268033192.40429023 1.0814364804643046e+26 0.0017048913813055829 0.04329053922710794 0.001121323183938303 0.9538518672515847
73403123.80915187 2.2253860071166816e+33 259678239.026518 1.041060118755653e+26 0.0017497207223549488 0.04270122112845189 0.0011529896402811667 0.9543681030729664
73971960.74512677 2.2351585381310276e+33 251778768.51112425 1.0032924137092544e+26 0.0017962621608757785 0.04219161590672871 0.001187678937930583 0.9547993351603284
74600627.75442752 2.2457705924872227e+33 243415904.44971907 9.633604304494449e+25 0.001841257983111212 0.04148430319988384 0.00122557993142473 0.955426665762267
75144730.77239217 2.254792363482172e+33 235370559.78986913 9.260077863150071e+25 0.0019087462935105744 0.04121263739222337 0.001278280008155375 0.9555803909109197
75745008.85458064 2.2645889807850568e+33 228166601.9606479 8.911024712553203e+25 0.0019151185316280649 0.03997115768720953 0.0013001394263869803 0.9567960785037954
76409447.87478887 2.275226993059245e+33 220132096.21782923 8.542348388234876e+25 0.0019824221819683525 0.03956819561997987 0.001360962034962047 0.9570728323609717
76990131.09284307 2.284270693295753e+33 210671894.85057613 8.197874649353958e+25 0.002431835851684159 0.04438258558818661 0.0016455538885615656 0.9515243392951316
77631154.27037962 2.2940909409084763e+33 203966003.55339333 7.876401854433257e+25 0.0024312780198432566 0.0428758112243498 0.0016774493288922848 0.9530017773776388
78339941.69991554 2.3047544150012927e+33 196852802.2957033 7.537349152603075e+25 0.0024210440869694605 0.04119485428368163 0.0017090437776347274 0.9546632483158344
78953184.64329368 2.3138196220615e+33 190183837.70287672 7.221038150187561e+25 0.002400335425064273 0.039515501614093854 0.0017350735842310075 0.9563388740707205
79630643.94385822 2.323663040422508e+33 183904528.1430961 6.926135020975609e+25 0.0023790430543094185 0.03793646568803947 0.0017613235685743497 0.9579142890580422
80380548.24932216 2.334351476371772e+33 177196254.4902238 6.6154410808014235e+25 0.002365634176848292 0.0363142156833696 0.0018002201155977275 0.9595123484633816
81029925.67660809 2.343437764573441e+33 170951800.1693585 6.325935968274601e+25 0.002324989264024051 0.03461159204574698 0.0018187862243189672 0.9612381108672541
81747862.79945996 2.3533038906022132e+33 165088671.29852274 6.056319952921552e+25 0.002281013139373544 0.03298364119666988 0.0018342917970742118 0.9628954316005609
82543108.44656734 2.364016784652585e+33 158863764.8555016 5.772607535483116e+25 0.0022287826124432384 0.03123394334102528 0.001849109895033333 0.9646833962920537
83232397.88556334 2.373123725108528e+33 153030420.26691428 5.508585874341214e+25 0.002168583747354555 0.029541575966354768 0.0018561224033981356 0.9664296620559243
83995101.86771029 2.3830120922703688e+33 147570752.74490345 5.262995139908332e+25 0.002099288142313812 0.02790560586453054 0.0018526571457236193 0.9681389797156359
84840681.23491995 2.3937489369439893e+33 141788104.3339862 5.004897964421651e+25 0.0020158862159633663 0.02613775987170254 0.0018409408410762235 0.9700024985313295
85574315.40448041 2.4028760976223047e+33 136360306.61903703 4.7650518823899305e+25 0.001933070694545876 0.02447354026612819 0.0018264426155803382 0.9717644917948484
86386933.59517021 2.412786235993992e+33 131274052.20095022 4.542236930547548e+25 0.0018492462349291416 0.02289788097201307 0.0018074602858553395 0.9734433413275755
87288859.89105558 2.423546520162028e+33 125898434.9364253 4.308406430343082e+25 0.0017485021418375355 0.02119515527582383 0.0017754235174504876 0.9752792043080147
88072298.56407233 2.432693465947094e+33 120851355.34987882 4.0914443652422495e+25 0.0016546480332794093 0.019615461893983888 0.0017468884657082131 0.9769815817079414
88941071.02324492 2.4426249022833663e+33 116128955.44335663 3.890175625949786e+25 0.0015600589507836107 0.018126440124558663 0.0017136142064538026 0.9785987089171195
89906621.99967235 2.4534081112384768e+33 111135302.65409972 3.679283223024897e+25 0.0014536293331511717 0.01654609197321477 0.0016724462161434679 0.9803268781675685
90746342.82448456 2.4625744039927807e+33 106467146.04371735 3.4839347257458675e+25 0.001347602420508851 0.015063166278795732 0.0016283927061074897 0.9819600633444528
91696297.05222465 2.4725266617937175e+33 100187247.37327394 3.302986742003874e+25 0.00208392824079294 0.017850314710584646 0.0025446777534719367 0.9775204124208
92753298.2083836 2.4833322773234872e+33 95645382.617208 3.113880488701836e+25 0.001919859605986924 0.016119861731256777 0.0024707246494312094 0.979489022404438
93673610.40401196 2.4925174759501988e+33 91407699.37523328 2.9391965296803757e+25 0.001760956484253148 0.014507054626587456 0.0024014605586948896 0.9813301047338786
94696557.837336 2.502490075529396e+33 87453394.52092361 2.7778020238517377e+25 0.0016080862561120165 0.013008520446662042 0.0023420900708301857 0.9830409659880889
95836491.24541762 2.513317575990604e+33 83282363.12428166 2.6094353676169776e+25 0.0014453154496464923 0.011442969987982578 0.002300046717976827 0.9848114079283353
96830501.92119971 2.5225212364969047e+33 79396466.80371387 2.4542272951338536e+25 0.0012905331823176392 0.009991730474280373 0.002294323847958552 0.9864232130738451
97937060.92051366 2.5325136950504677e+33 75772213.76189734 2.311105254462792e+25 0.0011478278171570384 0.008655673860730954 0.00234634645895349 0.9878499995391549
